channel,estimated_roi,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist
google,0.018787432,google,0.036328,0.016722,Normal
google,-0.012683788,google,0.036328,0.016722,Normal
google,-0.08227704,google,0.036328,0.016722,Normal
google,0.077071585,google,0.036328,0.016722,Normal
google,0.21840987,google,0.036328,0.016722,Normal
google,0.27276507,google,0.036328,0.016722,Normal
google,0.33789593,google,0.036328,0.016722,Normal
google,0.49788532,google,0.036328,0.016722,LogNormal
google,0.9985673,google,0.036328,0.016722,LogNormal
google,0.13050508,google,0.036328,0.016722,LogNormal
google,0.30717057,google,0.036328,0.016722,LogNormal
google,0.4767173,google,0.036328,0.016722,LogNormal
google,0.4876011,google,0.036328,0.016722,LogNormal
google,0.6038941,google,0.036328,0.016722,LogNormal
google,1.4214084,google,0.036328,0.016722,LogNormal
google,-0.030367946,google,0.036328,0.023411,Normal
google,0.012659672,google,0.036328,0.023411,Normal
google,-0.02346637,google,0.036328,0.023411,Normal
google,-0.064681284,google,0.036328,0.023411,Normal
google,0.14628085,google,0.036328,0.023411,Normal
google,0.30417174,google,0.036328,0.023411,Normal
google,0.1758925,google,0.036328,0.023411,Normal
google,0.24914405,google,0.036328,0.023411,Normal
google,0.44439012,google,0.036328,0.023411,LogNormal
google,0.97314274,google,0.036328,0.023411,LogNormal
google,0.17222789,google,0.036328,0.023411,LogNormal
google,0.27813345,google,0.036328,0.023411,LogNormal
google,0.47649303,google,0.036328,0.023411,LogNormal
google,0.4953023,google,0.036328,0.023411,LogNormal
google,0.6672597,google,0.036328,0.023411,LogNormal
google,1.489114,google,0.036328,0.023411,LogNormal
google,-0.030414423,google,0.036328,0.033445,Normal
google,-0.0006209105,google,0.036328,0.033445,Normal
google,-0.032483745,google,0.036328,0.033445,Normal
google,-0.08033499,google,0.036328,0.033445,Normal
google,0.09102773,google,0.036328,0.033445,Normal
google,0.41558546,google,0.036328,0.033445,Normal
google,0.3583754,google,0.036328,0.033445,Normal
google,0.36730683,google,0.036328,0.033445,Normal
google,0.44401675,google,0.036328,0.033445,LogNormal
google,0.9094342,google,0.036328,0.033445,LogNormal
google,0.15759102,google,0.036328,0.033445,LogNormal
google,0.31510308,google,0.036328,0.033445,LogNormal
google,0.48433322,google,0.036328,0.033445,LogNormal
google,0.49956742,google,0.036328,0.033445,LogNormal
google,0.64906394,google,0.036328,0.033445,LogNormal
google,1.3254569,google,0.036328,0.033445,LogNormal
google,-0.0018248914,google,0.051898,0.006689,Normal
google,0.050344028,google,0.051898,0.006689,Normal
google,-0.03924806,google,0.051898,0.006689,Normal
google,-0.08813762,google,0.051898,0.006689,Normal
google,0.06357311,google,0.051898,0.006689,Normal
google,-0.030824203,google,0.051898,0.006689,Normal
google,0.33462864,google,0.051898,0.006689,Normal
google,0.25898993,google,0.051898,0.006689,Normal
google,0.506237,google,0.051898,0.006689,LogNormal
google,1.0449479,google,0.051898,0.006689,LogNormal
google,0.15305299,google,0.051898,0.006689,LogNormal
google,0.3223554,google,0.051898,0.006689,LogNormal
google,0.48306227,google,0.051898,0.006689,LogNormal
google,0.5382227,google,0.051898,0.006689,LogNormal
google,0.6893141,google,0.051898,0.006689,LogNormal
google,1.4038826,google,0.051898,0.006689,LogNormal
google,-0.004662127,google,0.051898,0.011706,Normal
google,0.04732153,google,0.051898,0.011706,Normal
google,-0.060200192,google,0.051898,0.011706,Normal
google,-0.06880219,google,0.051898,0.011706,Normal
google,0.08232273,google,0.051898,0.011706,Normal
google,0.13886568,google,0.051898,0.011706,Normal
google,0.27119952,google,0.051898,0.011706,Normal
google,0.21719703,google,0.051898,0.011706,Normal
google,0.47099262,google,0.051898,0.011706,LogNormal
google,1.034481,google,0.051898,0.011706,LogNormal
google,0.14665136,google,0.051898,0.011706,LogNormal
google,0.31319,google,0.051898,0.011706,LogNormal
google,0.48164606,google,0.051898,0.011706,LogNormal
google,0.49449772,google,0.051898,0.011706,LogNormal
google,0.6081324,google,0.051898,0.011706,LogNormal
google,1.4014485,google,0.051898,0.011706,LogNormal
google,-0.016182942,google,0.051898,0.016722,Normal
google,0.038610324,google,0.051898,0.016722,Normal
google,-0.047592822,google,0.051898,0.016722,Normal
google,-0.077565365,google,0.051898,0.016722,Normal
google,0.09792562,google,0.051898,0.016722,Normal
google,0.15419543,google,0.051898,0.016722,Normal
google,0.22287793,google,0.051898,0.016722,Normal
google,0.24999979,google,0.051898,0.016722,Normal
google,0.44604105,google,0.051898,0.016722,LogNormal
google,1.0128636,google,0.051898,0.016722,LogNormal
google,0.15696509,google,0.051898,0.016722,LogNormal
google,0.3259299,google,0.051898,0.016722,LogNormal
google,0.4608446,google,0.051898,0.016722,LogNormal
google,0.47157535,google,0.051898,0.016722,LogNormal
google,0.59987515,google,0.051898,0.016722,LogNormal
google,1.4026281,google,0.051898,0.016722,LogNormal
google,-0.014515345,google,0.051898,0.023411,Normal
google,0.030318413,google,0.051898,0.023411,Normal
google,-0.023143739,google,0.051898,0.023411,Normal
google,-0.08277114,google,0.051898,0.023411,Normal
google,0.026647147,google,0.051898,0.023411,Normal
google,0.19876537,google,0.051898,0.023411,Normal
google,0.29868728,google,0.051898,0.023411,Normal
google,0.3656693,google,0.051898,0.023411,Normal
google,0.46430787,google,0.051898,0.023411,LogNormal
google,0.98132944,google,0.051898,0.023411,LogNormal
google,0.14976884,google,0.051898,0.023411,LogNormal
google,0.3026243,google,0.051898,0.023411,LogNormal
google,0.48184258,google,0.051898,0.023411,LogNormal
google,0.46338362,google,0.051898,0.023411,LogNormal
google,0.6325012,google,0.051898,0.023411,LogNormal
google,1.4560442,google,0.051898,0.023411,LogNormal
google,-0.009819912,google,0.051898,0.033445,Normal
google,0.0047872,google,0.051898,0.033445,Normal
google,-0.0409553,google,0.051898,0.033445,Normal
google,-0.061631627,google,0.051898,0.033445,Normal
google,0.07301111,google,0.051898,0.033445,Normal
google,0.350334,google,0.051898,0.033445,Normal
google,0.32448977,google,0.051898,0.033445,Normal
google,0.23214848,google,0.051898,0.033445,Normal
google,0.42107612,google,0.051898,0.033445,LogNormal
google,0.9178507,google,0.051898,0.033445,LogNormal
google,0.15829451,google,0.051898,0.033445,LogNormal
google,0.28114784,google,0.051898,0.033445,LogNormal
google,0.5122569,google,0.051898,0.033445,LogNormal
google,0.4811175,google,0.051898,0.033445,LogNormal
google,0.6736736,google,0.051898,0.033445,LogNormal
google,1.485368,google,0.051898,0.033445,LogNormal
google,-0.01458586,google,0.072657,0.006689,Normal
google,0.071947835,google,0.072657,0.006689,Normal
google,-0.10753824,google,0.072657,0.006689,Normal
google,-0.09563462,google,0.072657,0.006689,Normal
google,0.06455788,google,0.072657,0.006689,Normal
google,0.14070314,google,0.072657,0.006689,Normal
google,0.260228,google,0.072657,0.006689,Normal
google,0.24800181,google,0.072657,0.006689,Normal
google,0.48671642,google,0.072657,0.006689,LogNormal
google,1.0686661,google,0.072657,0.006689,LogNormal
google,0.14491807,google,0.072657,0.006689,LogNormal
google,0.31489334,google,0.072657,0.006689,LogNormal
google,0.49725428,google,0.072657,0.006689,LogNormal
google,0.4766089,google,0.072657,0.006689,LogNormal
google,0.63444304,google,0.072657,0.006689,LogNormal
google,1.4364703,google,0.072657,0.006689,LogNormal
google,-0.0338947,google,0.072657,0.011706,Normal
google,0.06431122,google,0.072657,0.011706,Normal
google,-0.093265116,google,0.072657,0.011706,Normal
google,-0.110175095,google,0.072657,0.011706,Normal
google,0.10069682,google,0.072657,0.011706,Normal
google,0.17755559,google,0.072657,0.011706,Normal
google,0.25037852,google,0.072657,0.011706,Normal
google,0.27851447,google,0.072657,0.011706,Normal
google,0.45359668,google,0.072657,0.011706,LogNormal
google,1.0570563,google,0.072657,0.011706,LogNormal
google,0.14500317,google,0.072657,0.011706,LogNormal
google,0.31263462,google,0.072657,0.011706,LogNormal
google,0.5017592,google,0.072657,0.011706,LogNormal
google,0.49032274,google,0.072657,0.011706,LogNormal
google,0.6256672,google,0.072657,0.011706,LogNormal
google,1.4422982,google,0.072657,0.011706,LogNormal
google,-0.011673979,google,0.072657,0.016722,Normal
google,0.060340006,google,0.072657,0.016722,Normal
google,-0.086284816,google,0.072657,0.016722,Normal
google,-0.08439714,google,0.072657,0.016722,Normal
google,0.085476495,google,0.072657,0.016722,Normal
google,0.1745232,google,0.072657,0.016722,Normal
google,0.124114454,google,0.072657,0.016722,Normal
google,0.12662123,google,0.072657,0.016722,Normal
google,0.4384694,google,0.072657,0.016722,LogNormal
google,1.0344746,google,0.072657,0.016722,LogNormal
google,0.15870214,google,0.072657,0.016722,LogNormal
google,0.29726395,google,0.072657,0.016722,LogNormal
google,0.45593053,google,0.072657,0.016722,LogNormal
google,0.46218887,google,0.072657,0.016722,LogNormal
google,0.6911284,google,0.072657,0.016722,LogNormal
google,1.4478257,google,0.072657,0.016722,LogNormal
google,-0.040466163,google,0.072657,0.023411,Normal
google,0.047645412,google,0.072657,0.023411,Normal
google,-0.038028393,google,0.072657,0.023411,Normal
google,-0.06648944,google,0.072657,0.023411,Normal
google,0.10225414,google,0.072657,0.023411,Normal
google,0.11349448,google,0.072657,0.023411,Normal
google,0.26706618,google,0.072657,0.023411,Normal
google,0.26893085,google,0.072657,0.023411,Normal
google,0.45636553,google,0.072657,0.023411,LogNormal
google,0.9988745,google,0.072657,0.023411,LogNormal
google,0.13992253,google,0.072657,0.023411,LogNormal
google,0.3066008,google,0.072657,0.023411,LogNormal
google,0.5064914,google,0.072657,0.023411,LogNormal
google,0.47027463,google,0.072657,0.023411,LogNormal
google,0.599381,google,0.072657,0.023411,LogNormal
google,1.3507369,google,0.072657,0.023411,LogNormal
google,-0.052147668,google,0.072657,0.033445,Normal
google,0.0068551004,google,0.072657,0.033445,Normal
google,-5.0864553e-05,google,0.072657,0.033445,Normal
google,-0.058333416,google,0.072657,0.033445,Normal
google,0.10143409,google,0.072657,0.033445,Normal
google,0.3162052,google,0.072657,0.033445,Normal
google,0.14331837,google,0.072657,0.033445,Normal
google,0.35393476,google,0.072657,0.033445,Normal
google,0.45072132,google,0.072657,0.033445,LogNormal
google,0.9328588,google,0.072657,0.033445,LogNormal
google,0.13753729,google,0.072657,0.033445,LogNormal
google,0.30586854,google,0.072657,0.033445,LogNormal
google,0.4884778,google,0.072657,0.033445,LogNormal
google,0.4660203,google,0.072657,0.033445,LogNormal
google,0.5954311,google,0.072657,0.033445,LogNormal
google,1.4402883,google,0.072657,0.033445,LogNormal
google,-0.019323856,google,0.103795,0.006689,Normal
google,0.10081311,google,0.103795,0.006689,Normal
google,-0.122831605,google,0.103795,0.006689,Normal
google,-0.13490613,google,0.103795,0.006689,Normal
google,0.07563034,google,0.103795,0.006689,Normal
google,-0.052551568,google,0.103795,0.006689,Normal
google,0.31420332,google,0.103795,0.006689,Normal
google,0.17904902,google,0.103795,0.006689,Normal
google,0.4777208,google,0.103795,0.006689,LogNormal
google,1.1021802,google,0.103795,0.006689,LogNormal
google,0.13731417,google,0.103795,0.006689,LogNormal
google,0.31586486,google,0.103795,0.006689,LogNormal
google,0.49068627,google,0.103795,0.006689,LogNormal
google,0.49187475,google,0.103795,0.006689,LogNormal
google,0.618344,google,0.103795,0.006689,LogNormal
google,1.4141325,google,0.103795,0.006689,LogNormal
google,0.0010581769,google,0.103795,0.011706,Normal
google,0.100300625,google,0.103795,0.011706,Normal
google,-0.12996784,google,0.103795,0.011706,Normal
google,-0.10985432,google,0.103795,0.011706,Normal
google,0.015737003,google,0.103795,0.011706,Normal
google,0.019242302,google,0.103795,0.011706,Normal
google,0.20952623,google,0.103795,0.011706,Normal
google,0.2614413,google,0.103795,0.011706,Normal
google,0.48955923,google,0.103795,0.011706,LogNormal
google,1.0887845,google,0.103795,0.011706,LogNormal
google,0.15022059,google,0.103795,0.011706,LogNormal
google,0.30770856,google,0.103795,0.011706,LogNormal
google,0.48350024,google,0.103795,0.011706,LogNormal
google,0.477472,google,0.103795,0.011706,LogNormal
google,0.61729395,google,0.103795,0.011706,LogNormal
google,1.4319842,google,0.103795,0.011706,LogNormal
google,-0.0054146936,google,0.103795,0.016722,Normal
google,0.09354301,google,0.103795,0.016722,Normal
google,-0.11911545,google,0.103795,0.016722,Normal
google,-0.11424784,google,0.103795,0.016722,Normal
google,0.06466018,google,0.103795,0.016722,Normal
google,0.041758824,google,0.103795,0.016722,Normal
google,0.08896464,google,0.103795,0.016722,Normal
google,0.17926505,google,0.103795,0.016722,Normal
google,0.46665564,google,0.103795,0.016722,LogNormal
google,1.0678349,google,0.103795,0.016722,LogNormal
google,0.1434646,google,0.103795,0.016722,LogNormal
google,0.31069702,google,0.103795,0.016722,LogNormal
google,0.48769087,google,0.103795,0.016722,LogNormal
google,0.4992485,google,0.103795,0.016722,LogNormal
google,0.609177,google,0.103795,0.016722,LogNormal
google,1.4167684,google,0.103795,0.016722,LogNormal
google,-0.0029608798,google,0.103795,0.023411,Normal
google,0.08430462,google,0.103795,0.023411,Normal
google,-0.07411857,google,0.103795,0.023411,Normal
google,-0.07901927,google,0.103795,0.023411,Normal
google,0.09056818,google,0.103795,0.023411,Normal
google,-0.08735041,google,0.103795,0.023411,Normal
google,0.112838075,google,0.103795,0.023411,Normal
google,0.16362631,google,0.103795,0.023411,Normal
google,0.46717262,google,0.103795,0.023411,LogNormal
google,1.0301703,google,0.103795,0.023411,LogNormal
google,0.15540774,google,0.103795,0.023411,LogNormal
google,0.307363,google,0.103795,0.023411,LogNormal
google,0.5089684,google,0.103795,0.023411,LogNormal
google,0.46490732,google,0.103795,0.023411,LogNormal
google,0.666302,google,0.103795,0.023411,LogNormal
google,1.4898458,google,0.103795,0.023411,LogNormal
google,-0.03979319,google,0.103795,0.033445,Normal
google,0.03480726,google,0.103795,0.033445,Normal
google,-0.03010779,google,0.103795,0.033445,Normal
google,-0.096744545,google,0.103795,0.033445,Normal
google,0.064705834,google,0.103795,0.033445,Normal
google,0.25678426,google,0.103795,0.033445,Normal
google,0.25264513,google,0.103795,0.033445,Normal
google,0.27168974,google,0.103795,0.033445,Normal
google,0.4790508,google,0.103795,0.033445,LogNormal
google,0.961826,google,0.103795,0.033445,LogNormal
google,0.14546321,google,0.103795,0.033445,LogNormal
google,0.3024972,google,0.103795,0.033445,LogNormal
google,0.4923953,google,0.103795,0.033445,LogNormal
google,0.4594884,google,0.103795,0.033445,LogNormal
google,0.6044339,google,0.103795,0.033445,LogNormal
google,1.4627887,google,0.103795,0.033445,LogNormal
snapchat,-0.06284399,snapchat,0.020759,0.006689,Normal
snapchat,-0.035481907,snapchat,0.020759,0.006689,Normal
snapchat,0.018563671,snapchat,0.020759,0.006689,Normal
snapchat,-0.06405046,snapchat,0.020759,0.006689,Normal
snapchat,0.13383111,snapchat,0.020759,0.006689,Normal
snapchat,0.480366,snapchat,0.020759,0.006689,Normal
snapchat,0.30884394,snapchat,0.020759,0.006689,Normal
snapchat,0.36660147,snapchat,0.020759,0.006689,Normal
snapchat,0.37928167,snapchat,0.020759,0.006689,LogNormal
snapchat,0.07196833,snapchat,0.020759,0.006689,LogNormal
snapchat,1.0138491,snapchat,0.020759,0.006689,LogNormal
snapchat,0.2569372,snapchat,0.020759,0.006689,LogNormal
snapchat,0.41355544,snapchat,0.020759,0.006689,LogNormal
snapchat,0.37780106,snapchat,0.020759,0.006689,LogNormal
snapchat,0.558664,snapchat,0.020759,0.006689,LogNormal
snapchat,1.3888017,snapchat,0.020759,0.006689,LogNormal
snapchat,-0.031316172,snapchat,0.020759,0.011706,Normal
snapchat,-0.021077588,snapchat,0.020759,0.011706,Normal
snapchat,0.014920321,snapchat,0.020759,0.011706,Normal
snapchat,-0.04996841,snapchat,0.020759,0.011706,Normal
snapchat,0.08178991,snapchat,0.020759,0.011706,Normal
snapchat,0.3820372,snapchat,0.020759,0.011706,Normal
snapchat,0.3134499,snapchat,0.020759,0.011706,Normal
snapchat,0.2583583,snapchat,0.020759,0.011706,Normal
snapchat,0.3332972,snapchat,0.020759,0.011706,LogNormal
snapchat,0.07318647,snapchat,0.020759,0.011706,LogNormal
snapchat,1.0085881,snapchat,0.020759,0.011706,LogNormal
snapchat,0.2346123,snapchat,0.020759,0.011706,LogNormal
snapchat,0.39794257,snapchat,0.020759,0.011706,LogNormal
snapchat,0.33707952,snapchat,0.020759,0.011706,LogNormal
snapchat,0.6234964,snapchat,0.020759,0.011706,LogNormal
snapchat,1.3646169,snapchat,0.020759,0.011706,LogNormal
snapchat,-0.065423004,snapchat,0.020759,0.016722,Normal
snapchat,-0.029555107,snapchat,0.020759,0.016722,Normal
snapchat,0.013745068,snapchat,0.020759,0.016722,Normal
snapchat,-0.059423935,snapchat,0.020759,0.016722,Normal
snapchat,0.091988295,snapchat,0.020759,0.016722,Normal
snapchat,0.46538872,snapchat,0.020759,0.016722,Normal
snapchat,0.2877603,snapchat,0.020759,0.016722,Normal
snapchat,0.42095438,snapchat,0.020759,0.016722,Normal
snapchat,0.34325045,snapchat,0.020759,0.016722,LogNormal
snapchat,0.07184036,snapchat,0.020759,0.016722,LogNormal
snapchat,0.99454516,snapchat,0.020759,0.016722,LogNormal
snapchat,0.23266914,snapchat,0.020759,0.016722,LogNormal
snapchat,0.38142404,snapchat,0.020759,0.016722,LogNormal
snapchat,0.3792326,snapchat,0.020759,0.016722,LogNormal
snapchat,0.5928734,snapchat,0.020759,0.016722,LogNormal
snapchat,1.369708,snapchat,0.020759,0.016722,LogNormal
snapchat,-0.048079986,snapchat,0.020759,0.023411,Normal
snapchat,-0.0230044,snapchat,0.020759,0.023411,Normal
snapchat,0.016149089,snapchat,0.020759,0.023411,Normal
snapchat,-0.060106546,snapchat,0.020759,0.023411,Normal
snapchat,0.103784226,snapchat,0.020759,0.023411,Normal
snapchat,0.408755,snapchat,0.020759,0.023411,Normal
snapchat,0.2843058,snapchat,0.020759,0.023411,Normal
snapchat,0.3980706,snapchat,0.020759,0.023411,Normal
snapchat,0.38399005,snapchat,0.020759,0.023411,LogNormal
snapchat,0.06762691,snapchat,0.020759,0.023411,LogNormal
snapchat,0.96362704,snapchat,0.020759,0.023411,LogNormal
snapchat,0.24694714,snapchat,0.020759,0.023411,LogNormal
snapchat,0.39193946,snapchat,0.020759,0.023411,LogNormal
snapchat,0.40216127,snapchat,0.020759,0.023411,LogNormal
snapchat,0.5099579,snapchat,0.020759,0.023411,LogNormal
snapchat,1.3956164,snapchat,0.020759,0.023411,LogNormal
snapchat,-0.053678114,snapchat,0.020759,0.033445,Normal
snapchat,-0.022041958,snapchat,0.020759,0.033445,Normal
snapchat,0.011035694,snapchat,0.020759,0.033445,Normal
snapchat,-0.100055836,snapchat,0.020759,0.033445,Normal
snapchat,0.10345844,snapchat,0.020759,0.033445,Normal
snapchat,0.43670774,snapchat,0.020759,0.033445,Normal
snapchat,0.3760311,snapchat,0.020759,0.033445,Normal
snapchat,0.4550828,snapchat,0.020759,0.033445,Normal
snapchat,0.3709397,snapchat,0.020759,0.033445,LogNormal
snapchat,0.060124118,snapchat,0.020759,0.033445,LogNormal
snapchat,0.91954005,snapchat,0.020759,0.033445,LogNormal
snapchat,0.2491761,snapchat,0.020759,0.033445,LogNormal
snapchat,0.34862858,snapchat,0.020759,0.033445,LogNormal
snapchat,0.40397105,snapchat,0.020759,0.033445,LogNormal
snapchat,0.5015169,snapchat,0.020759,0.033445,LogNormal
snapchat,1.3128903,snapchat,0.020759,0.033445,LogNormal
snapchat,-0.059244823,snapchat,0.036328,0.006689,Normal
snapchat,-0.0322754,snapchat,0.036328,0.006689,Normal
snapchat,0.036231823,snapchat,0.036328,0.006689,Normal
snapchat,-0.05165886,snapchat,0.036328,0.006689,Normal
snapchat,0.0836425,snapchat,0.036328,0.006689,Normal
snapchat,0.3979835,snapchat,0.036328,0.006689,Normal
snapchat,0.32730252,snapchat,0.036328,0.006689,Normal
snapchat,0.39734155,snapchat,0.036328,0.006689,Normal
snapchat,0.34421214,snapchat,0.036328,0.006689,LogNormal
snapchat,0.07150686,snapchat,0.036328,0.006689,LogNormal
snapchat,1.03145,snapchat,0.036328,0.006689,LogNormal
snapchat,0.25507516,snapchat,0.036328,0.006689,LogNormal
snapchat,0.39492816,snapchat,0.036328,0.006689,LogNormal
snapchat,0.38467714,snapchat,0.036328,0.006689,LogNormal
snapchat,0.5233339,snapchat,0.036328,0.006689,LogNormal
snapchat,1.4590745,snapchat,0.036328,0.006689,LogNormal
snapchat,-0.06411822,snapchat,0.036328,0.011706,Normal
snapchat,-0.043475255,snapchat,0.036328,0.011706,Normal
snapchat,0.029086336,snapchat,0.036328,0.011706,Normal
snapchat,-0.038886897,snapchat,0.036328,0.011706,Normal
snapchat,0.097937234,snapchat,0.036328,0.011706,Normal
snapchat,0.4051578,snapchat,0.036328,0.011706,Normal
snapchat,0.39827254,snapchat,0.036328,0.011706,Normal
snapchat,0.41888317,snapchat,0.036328,0.011706,Normal
snapchat,0.37436834,snapchat,0.036328,0.011706,LogNormal
snapchat,0.071486324,snapchat,0.036328,0.011706,LogNormal
snapchat,1.0255406,snapchat,0.036328,0.011706,LogNormal
snapchat,0.2120417,snapchat,0.036328,0.011706,LogNormal
snapchat,0.40639526,snapchat,0.036328,0.011706,LogNormal
snapchat,0.4436478,snapchat,0.036328,0.011706,LogNormal
snapchat,0.60368073,snapchat,0.036328,0.011706,LogNormal
snapchat,1.4437779,snapchat,0.036328,0.011706,LogNormal
snapchat,-0.05364726,snapchat,0.036328,0.016722,Normal
snapchat,-0.023130028,snapchat,0.036328,0.016722,Normal
snapchat,0.024078015,snapchat,0.036328,0.016722,Normal
snapchat,-0.08060931,snapchat,0.036328,0.016722,Normal
snapchat,0.12070962,snapchat,0.036328,0.016722,Normal
snapchat,0.40802327,snapchat,0.036328,0.016722,Normal
snapchat,0.2944562,snapchat,0.036328,0.016722,Normal
snapchat,0.373317,snapchat,0.036328,0.016722,Normal
snapchat,0.38465935,snapchat,0.036328,0.016722,LogNormal
snapchat,0.070155755,snapchat,0.036328,0.016722,LogNormal
snapchat,1.0104316,snapchat,0.036328,0.016722,LogNormal
snapchat,0.25466722,snapchat,0.036328,0.016722,LogNormal
snapchat,0.3950158,snapchat,0.036328,0.016722,LogNormal
snapchat,0.39021435,snapchat,0.036328,0.016722,LogNormal
snapchat,0.5235175,snapchat,0.036328,0.016722,LogNormal
snapchat,1.4035203,snapchat,0.036328,0.016722,LogNormal
snapchat,-0.06706713,snapchat,0.036328,0.023411,Normal
snapchat,-0.028239291,snapchat,0.036328,0.023411,Normal
snapchat,0.018708892,snapchat,0.036328,0.023411,Normal
snapchat,-0.06078414,snapchat,0.036328,0.023411,Normal
snapchat,0.07693675,snapchat,0.036328,0.023411,Normal
snapchat,0.43987903,snapchat,0.036328,0.023411,Normal
snapchat,0.39238816,snapchat,0.036328,0.023411,Normal
snapchat,0.4051612,snapchat,0.036328,0.023411,Normal
snapchat,0.34859622,snapchat,0.036328,0.023411,LogNormal
snapchat,0.0671718,snapchat,0.036328,0.023411,LogNormal
snapchat,0.98832214,snapchat,0.036328,0.023411,LogNormal
snapchat,0.2463396,snapchat,0.036328,0.023411,LogNormal
snapchat,0.39034018,snapchat,0.036328,0.023411,LogNormal
snapchat,0.38660038,snapchat,0.036328,0.023411,LogNormal
snapchat,0.6029487,snapchat,0.036328,0.023411,LogNormal
snapchat,1.5143213,snapchat,0.036328,0.023411,LogNormal
snapchat,-0.0698184,snapchat,0.036328,0.033445,Normal
snapchat,-0.03491162,snapchat,0.036328,0.033445,Normal
snapchat,0.01258913,snapchat,0.036328,0.033445,Normal
snapchat,-0.056330703,snapchat,0.036328,0.033445,Normal
snapchat,0.09835815,snapchat,0.036328,0.033445,Normal
snapchat,0.50845826,snapchat,0.036328,0.033445,Normal
snapchat,0.29291198,snapchat,0.036328,0.033445,Normal
snapchat,0.4769392,snapchat,0.036328,0.033445,Normal
snapchat,0.3481136,snapchat,0.036328,0.033445,LogNormal
snapchat,0.067242846,snapchat,0.036328,0.033445,LogNormal
snapchat,0.9494321,snapchat,0.036328,0.033445,LogNormal
snapchat,0.244386,snapchat,0.036328,0.033445,LogNormal
snapchat,0.404814,snapchat,0.036328,0.033445,LogNormal
snapchat,0.38279194,snapchat,0.036328,0.033445,LogNormal
snapchat,0.5323268,snapchat,0.036328,0.033445,LogNormal
snapchat,1.4490168,snapchat,0.036328,0.033445,LogNormal
snapchat,-0.054498572,snapchat,0.051898,0.006689,Normal
snapchat,-0.027715486,snapchat,0.051898,0.006689,Normal
snapchat,0.051388104,snapchat,0.051898,0.006689,Normal
snapchat,-0.067873225,snapchat,0.051898,0.006689,Normal
snapchat,0.095247604,snapchat,0.051898,0.006689,Normal
snapchat,0.334805,snapchat,0.051898,0.006689,Normal
snapchat,0.24811235,snapchat,0.051898,0.006689,Normal
snapchat,0.32763308,snapchat,0.051898,0.006689,Normal
snapchat,0.41445088,snapchat,0.051898,0.006689,LogNormal
snapchat,0.07134742,snapchat,0.051898,0.006689,LogNormal
snapchat,1.0446112,snapchat,0.051898,0.006689,LogNormal
snapchat,0.25913632,snapchat,0.051898,0.006689,LogNormal
snapchat,0.40456754,snapchat,0.051898,0.006689,LogNormal
snapchat,0.40224782,snapchat,0.051898,0.006689,LogNormal
snapchat,0.534874,snapchat,0.051898,0.006689,LogNormal
snapchat,1.391347,snapchat,0.051898,0.006689,LogNormal
snapchat,-0.06855496,snapchat,0.051898,0.011706,Normal
snapchat,-0.051428508,snapchat,0.051898,0.011706,Normal
snapchat,0.05077235,snapchat,0.051898,0.011706,Normal
snapchat,-0.009824102,snapchat,0.051898,0.011706,Normal
snapchat,0.10908463,snapchat,0.051898,0.011706,Normal
snapchat,0.46239915,snapchat,0.051898,0.011706,Normal
snapchat,0.2971503,snapchat,0.051898,0.011706,Normal
snapchat,0.3307644,snapchat,0.051898,0.011706,Normal
snapchat,0.3944695,snapchat,0.051898,0.011706,LogNormal
snapchat,0.069865175,snapchat,0.051898,0.011706,LogNormal
snapchat,1.0329393,snapchat,0.051898,0.011706,LogNormal
snapchat,0.25676125,snapchat,0.051898,0.011706,LogNormal
snapchat,0.39819402,snapchat,0.051898,0.011706,LogNormal
snapchat,0.40138206,snapchat,0.051898,0.011706,LogNormal
snapchat,0.52554905,snapchat,0.051898,0.011706,LogNormal
snapchat,1.3988556,snapchat,0.051898,0.011706,LogNormal
snapchat,-0.064270265,snapchat,0.051898,0.016722,Normal
snapchat,-0.02995626,snapchat,0.051898,0.016722,Normal
snapchat,0.038257055,snapchat,0.051898,0.016722,Normal
snapchat,-0.031418893,snapchat,0.051898,0.016722,Normal
snapchat,0.08972616,snapchat,0.051898,0.016722,Normal
snapchat,0.37497616,snapchat,0.051898,0.016722,Normal
snapchat,0.24729177,snapchat,0.051898,0.016722,Normal
snapchat,0.39342976,snapchat,0.051898,0.016722,Normal
snapchat,0.34344682,snapchat,0.051898,0.016722,LogNormal
snapchat,0.06626675,snapchat,0.051898,0.016722,LogNormal
snapchat,1.0300462,snapchat,0.051898,0.016722,LogNormal
snapchat,0.23694865,snapchat,0.051898,0.016722,LogNormal
snapchat,0.38314754,snapchat,0.051898,0.016722,LogNormal
snapchat,0.3965407,snapchat,0.051898,0.016722,LogNormal
snapchat,0.5268835,snapchat,0.051898,0.016722,LogNormal
snapchat,1.3305118,snapchat,0.051898,0.016722,LogNormal
snapchat,-0.07454357,snapchat,0.051898,0.023411,Normal
snapchat,-0.031591695,snapchat,0.051898,0.023411,Normal
snapchat,0.035053212,snapchat,0.051898,0.023411,Normal
snapchat,-0.045875415,snapchat,0.051898,0.023411,Normal
snapchat,0.10019467,snapchat,0.051898,0.023411,Normal
snapchat,0.40572983,snapchat,0.051898,0.023411,Normal
snapchat,0.3128373,snapchat,0.051898,0.023411,Normal
snapchat,0.43031088,snapchat,0.051898,0.023411,Normal
